mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
0.5562412078789947,6.555869247156576,-0.1158664063355902,0.0468463827780705,6.583410799907953,40.3437582129628,45.614784893234535,0.7799233159315005,1.7140694424718994,4.844160902365744,46.828273497814834,2.1217717207374833,31973.565991265943,21.203125,25.82879939486265,504.2148272228114,41.84375
-0.2192107760105132,5.995869466836478,0.0127503550863183,0.1213113521704955,6.007287012068218,38.21643311826409,40.42459955464142,0.8123754802166855,1.6941974009066232,4.638088758390087,36.11385181434639,2.001022533317039,30682.54374695471,25.359375,28.970997990317915,541.6232818626773,41.671875
0.0323900972722769,4.946723898608748,0.1331342919679785,0.6090241174792052,4.956717304778332,31.336749435471138,28.683088754820663,0.4405412446991114,2.6089221678546597,4.859338237546409,27.455400857763173,1.7212916870371102,20903.659326282035,9.09375,13.346004430498628,241.65518511043223,5.703125
0.2862166344207331,4.406581596128756,-0.2086563410928043,0.3733039148087284,4.429268931338449,27.622698588406692,22.6968476042046,0.47244738216764,2.617213510306415,4.768219000204234,24.02692434332865,1.7347748167563033,15825.765545072592,7.453125,13.427836172321244,292.43808303613815,4.296875
0.4038296329319837,5.80113683877228,0.1433703980166029,0.1996628497399791,5.823370171123796,36.45323350695899,35.88985241020304,0.6080403967458289,2.1610715369437123,4.836405251788499,32.82245780452016,1.7866103973630014,25172.660980927405,9.84375,19.2569441214958,477.3993991652788,16.875
-0.7236910096343592,22.23277460700086,1.5905665204683674,8.778711932229031,22.246462213392707,198.7218049632658,494.4289897475993,0.2818943768073379,4.066754032508247,3.789514049484465,462.50130750367094,0.7169203618644788,541486.4211067751,3.65625,7.061047939506563,132.10098912601478,2.21875
0.2861988906284901,4.974326353099401,-0.0494608431228814,0.259031437112975,4.983901259761874,30.87438080351257,26.977672018530154,0.4456170008711302,2.5542379175838357,4.876611547961299,23.19917892445075,1.7130464183836924,20912.16139742159,8.375,13.81808131151185,254.62347365212335,4.859375
-0.3186521952846832,4.788195038812288,0.0334464026531437,0.3028494060980892,4.80099212832264,31.56372163101091,26.74183999954878,0.4763157435761949,2.5173565115149072,4.876343920700022,28.462247472148302,1.796236154934185,19992.46771445074,8.640625,13.666488013666848,246.6351367560698,6.171875
-0.0135959866439361,5.4658952492666515,-0.0860097666912848,0.083780793897067,5.467383806295765,31.606991920668275,35.7962767732369,0.4182790280097841,2.7958230530079287,4.794402698017276,29.527355048395503,1.557032861467875,31494.937835587032,8.28125,12.752253086195058,229.4041613858723,5.296875
-0.0610266365714211,4.621103177845633,-0.0628819748898253,0.3255963655567164,4.623957868806228,29.86986650490784,25.659637100521905,0.4452287396813549,2.7070478632536967,4.812794422993434,22.42502130783997,1.38907179524631,31375.18807603893,8.140625,12.769205044148348,245.9529825349245,4.640625
0.0947786675019066,5.3954070762784765,0.1333225323332564,0.3698022150345441,5.397740015002991,34.19505001771431,33.892412966370514,0.4389292387084345,2.5890603793319027,4.6609241889784805,38.80099413268778,1.7651173380950222,23609.379393156585,9.0625,12.684363277757788,194.98272057541027,7.6875
0.2192378840708771,4.390179191366726,-0.1091101860126504,0.0817493641829392,4.396577374813875,26.38954006897566,22.83705096086825,0.4677188260217008,2.4627562414316535,4.9261701691730115,22.215008734716445,1.8109521779704796,15427.675336704246,9.234375,13.881168232783187,248.928428141949,5.0
-0.0948135809459672,5.682976859774315,-0.0343910797803193,0.1077833624918049,5.685377456283958,34.220530006587545,36.01124681475104,0.38883557143838,2.822318557922496,4.5159524920936605,42.09369927280374,1.6184003848969573,24171.113011087516,6.140625,9.974639740628888,165.34099757519857,3.21875
0.2529104306300692,4.7159175528718755,-0.2262964756400192,0.1737267150954303,4.7259349701937206,28.28430219476812,26.168112897481738,0.4669641905134798,2.4409795570450648,4.825592867774208,27.367660642025655,1.8429738016028097,17303.22565065151,9.59375,13.93454662243338,227.2679596070431,7.8125
0.2020256846516737,4.74450859683114,0.0188923057020503,0.0509118159285317,4.750088104081462,28.477158517761108,28.26719975585975,0.4820128531082803,2.4226330291368496,4.895672780015546,27.958807033226396,1.8017156239474033,19036.267107313404,8.671875,14.137857489431244,267.30177816109136,4.140625
-0.2303059372981497,5.769970027008905,-0.0798035347596388,0.2018372426303588,5.776135134570636,36.66317160974861,37.98340555983928,0.4250490923678716,2.8548370966984837,4.417760382680728,41.248773493939034,1.567667603220356,26681.628021262077,4.375,10.08151653872306,226.60097455904128,1.203125
-0.2013628154768075,6.104408451433966,0.2168325509090694,0.7313497995732983,6.10949685528078,41.361571375891685,42.27529458148879,0.4046915675371227,2.811734001931601,4.535356002810093,49.32223138617292,1.5668963091655852,30344.944737266273,5.9375,10.221156040768372,184.37759481555227,2.03125
-0.3263251568516441,3.771360588638645,0.0279206310910979,-0.1037495683560512,3.787298273833072,22.67134892952542,15.792436875258357,0.5133449934066271,2.305510936377287,5.050680751135659,15.10867349663332,1.7493380466323942,11972.969539152264,8.421875,14.782065426198288,298.9639041242072,2.84375
0.2967262671711591,4.489675949714476,-0.0772380492392811,-0.035575274051784,4.501500553115311,26.964714192933307,24.160451803713453,0.452977988168599,2.544629678563626,4.806354456913146,25.083572191316968,1.7799865934468255,16634.824833639446,7.046875,12.734786975353945,247.9600351281933,3.5
-0.0837074205656277,4.1244529131031635,-0.0188152616146577,-0.2182788814730531,4.128444144271338,22.932773188874577,19.675608685925987,0.4863016620564836,2.3749538751914825,5.006504841690136,21.17974697415964,1.8128917372397904,14279.335919167415,8.21875,13.871108406454152,251.22098121140436,3.4375
