mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,4
-0.1557129957271983,7.037789966668413,-0.4024859041071254,0.586405717420956,7.049437131075117,42.26178996703774,51.397557994452995,0.3667192148587137,3.348028719435835,3.76056904472519,58.05046125630945,1.2265845752916191,41810.01147220396,3.15625,7.741506786608769,173.69428984720255,4
-0.0254100253533999,7.912140498407224,-0.3159731232765528,0.06473238513918,7.9217798872249405,45.427553711686095,64.4538104697265,0.3695299734268374,3.3833260062004227,3.8824747039959377,71.71388284007986,1.1914526280018662,52168.8601916516,3.171875,8.104869847381185,192.29878427922375,4
0.0103062829362293,8.111573704976879,-0.0371010640532035,-0.1519023967741885,8.117767871064313,45.618303135978806,67.44153647653782,0.397869170061618,3.1343821887220087,4.080930607767272,71.06540544005045,1.1840588774087777,63095.85035493725,3.625,9.14322447436449,219.4527046498978,4
0.2210509742613055,5.005110714233173,0.0787514723612293,0.1163425188613896,5.021942947864224,31.56854177045147,27.32326763887437,0.5571682798477893,2.2752210733317364,5.041846040102044,26.377459129919984,1.7621819379383965,24713.775243151063,9.15625,15.96549313309612,355.6033118787816,4
-0.0728760576132297,5.309712950361868,0.0106594865042123,0.274104235686533,5.32628019748161,33.54661889869588,30.75651177975469,0.5500902522855268,2.3424881075480406,4.950453595302301,29.25104890444089,1.84044160198542,26469.05781067578,8.296875,15.905221476635676,395.9275013644618,4
-0.1444910377326418,5.472282116021396,-0.0139723536280821,0.2582343600822739,5.48973788056048,34.69192010562312,32.98550891110437,0.5460670873666986,2.371362644857827,4.973900940688138,32.1297377877615,1.806336137086043,28665.245935558138,8.484375,15.8388261714979,389.20869395412734,4
0.2288542817372277,5.099922920905822,-0.0033483557813052,0.0048009290116903,5.119452719468919,31.699561575923116,28.293563881816993,0.5764565227975925,2.1830252195197466,5.042683594963179,28.39978922572199,1.905932020507482,23055.531253444296,9.03125,16.465334973847522,385.7845954606194,4
0.491110736343513,5.80690702795832,-0.0238550671779476,0.3986143265103619,5.841166881773434,39.04795309390665,36.3950879973373,0.5458490014861352,2.3112264529772832,5.030920320489938,34.21907916939776,1.7506853845353676,31924.80833537136,7.640625,15.331243698175422,358.1717470623221,4
0.2886496665194265,6.029120517962781,-0.0139986898560473,0.2319924832542654,6.047104500621291,39.10758979869603,38.72320065828031,0.5541940753477964,2.3488471960320987,5.040083353109301,38.921117222649215,1.765266312256945,32905.78450146685,7.21875,15.787403831338583,417.575224680048,4
-0.0620185657681417,5.490743217646413,0.1104402150745687,0.1165565054074962,5.509926707553593,33.63176119912268,33.01777133664813,0.4939454472087662,2.5094812810261744,4.886228883254539,36.27224515805825,1.8246130895272117,26433.587490246904,7.390625,13.342757655675774,282.14667999848643,4
-0.1106083666596517,5.63797073773146,0.0386901392343834,0.0796507761945595,5.649099568443476,34.46242213845221,34.60544658048566,0.5009593892751162,2.4518206905511044,5.013696732947907,35.82307240284257,1.868095819168089,27941.26118274293,7.4375,13.848188836907855,294.4353323527176,4
0.0315941639815289,5.263349560686392,-0.0003216579397301,0.1212660399286313,5.274548840138779,32.41728220636473,30.092875261024307,0.5277691090108841,2.3249507982700575,5.101209944969698,32.02074519263359,1.812127850609666,26205.56211490436,7.6875,14.72374404548358,327.30323381893356,4
-0.315868215265462,8.623128006265713,0.0337190070174241,0.9437324611894584,8.636305915785258,65.23222627482687,75.76414799625046,0.5421592186924443,2.324526558702222,4.659191712449824,84.89807396413994,1.64937164097532,61220.75206975658,4.359375,14.252975379754565,396.9140120612683,4
-0.1297964618949636,9.656220817638635,0.170654715860968,0.5807957603163488,9.66440970779105,67.89491610161359,95.33247057836051,0.4940654207323448,2.5116985017895375,4.574225195035278,100.9048862763393,1.673021092197135,77869.57458759662,4.265625,13.029126474931978,355.02345024321573,4
0.3649337472666062,8.695034772904954,0.1631603841268753,0.4974660103261701,8.712946892054608,55.29203458767152,78.88346580487622,0.447644678479598,2.7333739410662985,4.555548602414071,85.95902824210991,1.6305717421007286,62869.51398429938,5.390625,11.452027894332318,262.393414839863,4
0.1935988701357816,4.896846288011698,0.0728166755120541,0.031069362164554,4.909803458628082,29.89456865792137,26.458564034954875,0.5524751555666977,2.231063785700357,5.1195934757518256,26.26973282711794,1.7640208800551034,27267.714773683925,9.65625,16.014242399142255,355.2997548751855,4
0.0622637667059029,5.414682772567562,0.0628458650708417,0.3817922264459336,5.42695794644311,35.40586496479992,32.09802370566526,0.5159053872799801,2.418594942403988,5.021031162576174,31.656517344838473,1.73260608139721,29122.390939028825,8.890625,14.822096757833911,325.13439733280063,4
-0.0724448178940266,6.49442462238879,-0.138155137014815,0.7194521919058543,6.502735425871013,45.63382149266656,45.231885537206104,0.4515873153614291,2.7262671698119574,4.845309305578589,44.39064212421536,1.6805727703496416,36599.6015229643,7.25,12.926554801468232,269.1301324033366,4
0.1168043658351326,5.788066688017494,-0.1173925936242921,0.5384436113862408,5.797834401412138,37.4549448725803,36.55572587738169,0.5195387270321592,2.3415652765000865,4.993229679468921,36.66486218658974,1.8297606149061696,29776.436815226076,8.953125,14.816116201976552,310.2947059698909,4
0.1546392660029764,6.657944248788698,0.0923138904471399,0.4438285940881045,6.667749686568709,43.87235691068269,48.54922622766018,0.4696764781230779,2.466396538355734,4.875679985586854,46.91041190509443,1.826237424346938,41731.24631039608,8.25,13.42524068421978,254.50814118214487,4
0.4362273917214134,7.625563893525403,-0.0139520413321404,0.1751002364423065,7.648033524979363,48.09154738654663,64.68584742673654,0.4320317417879376,2.7518096788856896,4.66784428159643,68.71804688635532,1.6764009526615509,52508.36545385376,6.75,11.422453034830497,227.47209487176477,4
-0.1244907526065596,6.989352135160443,0.091702444424502,0.3920440038062267,7.001271299187657,45.81866490233449,56.023635419654056,0.4731864011344555,2.6016087804222168,4.764638901935441,57.37845290446363,1.7800116708996183,45122.21899400432,8.234375,13.45484301556284,270.416954792347,4
-0.1448465731460687,6.927707560846948,0.0826704507752457,0.4913449070735965,6.939280414493741,46.005276148982865,54.03418305240424,0.4796571356607226,2.590504521592218,4.782192438131185,59.705335852511695,1.7753830047504648,43558.584171491006,7.9375,13.40013709975783,275.0181030797934,4
0.3134342858663305,6.959582329660501,0.1272321894852412,0.566488401141017,6.978201672805955,47.04182833878309,53.738738778294135,0.4898949438214481,2.5939153372355825,4.920414710152923,47.40040172248021,1.7124838438002776,45620.266084008705,7.734375,14.283870122556312,325.6538253147687,4
-0.1187695838270254,6.622276354623605,0.085991749749129,-0.0173127353901182,6.632707291238386,38.69033418003919,49.16392821472584,0.5769171912451835,2.231195016893858,4.696663728851631,51.2755478737949,1.770420059038356,45189.45055875829,7.5625,15.613298279649085,391.4502710443039,4
-0.0176272011037236,6.583138671789306,0.0272530883345189,0.2588975912934889,6.592357493842908,41.55563261900138,46.538316359177394,0.6062780298923228,2.1019139709768124,5.026608442099354,42.37652858688384,1.9601852218384097,38785.609793600845,11.5,19.51701060151767,462.2832473328115,4
-0.1412817871736321,7.36452012754165,0.0349444004559749,0.1431414510599923,7.374429674529732,44.640941390329715,57.93125945067278,0.5884605548795727,2.1858338967741022,5.045556880114631,55.80014472477277,1.9286570632664397,48227.52005413438,9.734375,17.257172037502098,399.26487906399103,4
-0.3407208864607748,5.957225782903384,0.0084181618436149,0.0054750308532518,5.975045940577115,37.53124469180695,37.71819494397294,0.7453747596457061,1.7869047994815852,4.841762547268436,38.199374571706194,1.9511959310931768,30996.36808197277,15.90625,22.982830179460645,540.5755115417865,4
0.0011745928652175,6.177982064664035,0.0119064021275106,0.0591252792839011,6.186017856513885,38.81543732651681,40.717758971444766,0.7335879060950189,1.8238708318833656,4.950473308326049,34.0639607928998,1.9135959679392844,36534.015003628665,18.0625,25.02793191995518,574.8119050518577,4
0.173559071882442,5.947988282531853,0.0754808451687734,0.1329577739951649,5.9591910987679,37.565262992561806,37.67818037470138,0.7551137065416654,1.7530869654104593,4.914659321652853,37.72376382205385,2.027948858942579,30845.995763585164,15.875,23.58430486531828,544.1214703773977,4
-0.1684044244766214,5.971205041700689,0.0372280389565403,-0.1446808997664597,5.979223230392778,35.34331560925553,39.74671128865626,0.5893839937900938,2.192574175977983,4.991561494766288,43.04787379420081,1.908926097627301,32789.467475250334,10.96875,17.42109279535602,388.9787920756758,4
0.0980335780601762,6.208533122767601,0.0669988853193196,-0.1926995617796147,6.217217350081811,35.87460598964125,43.143163341997976,0.5988536202244398,2.1954599152255776,4.913322938430973,43.57810815415247,1.7618244466610629,39358.832425838074,10.875,18.14116185140081,424.5081163796101,4
-0.0980086403389814,5.871482805235304,0.0517405430718319,-0.1094825741402746,5.8810872262593525,34.978659908649455,37.10567214664537,0.6355109521159285,2.071429150162853,4.9382589772803644,36.02045557345116,1.819424416041171,32796.91898491073,9.96875,18.5650111184356,462.349931478881,4
-0.2632464447703377,7.480052759881893,-0.1251910983257285,0.4605124510695014,7.492185752806547,50.24237432655603,59.4529811897867,0.7181553214144202,1.8656393563930536,4.628663501465741,51.811034117022544,1.9818325026982293,47969.9833132157,14.46875,23.47072639088314,573.7753493332907,4
0.172288698831541,6.86350810864915,0.0417480439701257,0.0781315570320801,6.875991393522373,42.85108585849036,49.460923788649566,0.7772222567766379,1.7118721709015707,4.707638409150041,40.99355599255976,2.000476515323489,41745.76686712445,20.53125,27.25614003514745,593.6176123466471,4
0.0948133583550249,7.290495747245292,-0.0612480947221294,0.0698720649141498,7.297519752967768,45.33047246045877,56.38235485859935,0.7474917295766325,1.782475023037044,4.665658488322105,55.7421137075812,2.010941312840889,46784.56614429166,15.140625,23.34358052028175,548.4807179247101,4
-0.0880281872264567,6.949266380006984,-0.2365438330411931,0.1451167104727862,6.9544045194344335,43.20584206480539,51.28583655267078,0.7052805954251578,1.8697700668608337,5.100189172196918,54.51707710041365,2.0497440676990455,41752.15856780957,14.171875,21.583540284198445,463.7376270045893,4
-0.0088081895745409,7.366143500178798,-0.0859694159170665,0.0817145036284037,7.37455179811566,45.0942621404505,57.21809174918212,0.6787272452643877,1.9167692986155191,5.069302501375575,56.44030517055049,1.845878181751189,58288.182369455426,11.296875,19.929504129951955,470.7341309912388,4
0.0482865706714049,7.982613528673099,0.1944670063453596,0.884203945840916,7.990903616222796,64.37044126479702,67.46988496158137,0.6762546644720667,1.9440002383842905,4.9926132153571245,66.22427522610053,1.967396156844216,53688.17024044309,10.296875,19.87278091388946,502.3814174936885,4
0.1351964498833359,5.669168520671211,-0.0449220985763556,-0.1115630058243337,5.679647656551464,34.26729418728766,33.67610368045298,0.7705888849128554,1.6964433000236654,5.431893002993706,31.127062567636603,2.075365564179938,27962.150259839767,20.40625,26.48385127535873,507.93769682970975,4
-0.0138237857084263,5.957224885058736,-0.1293635901434467,0.1631785458992227,5.966358554552333,41.620738148435215,37.03268579791823,0.751789324481735,1.70475938575276,5.571643415885972,35.51504569802223,2.1186015919488015,30595.638861905303,18.828125,25.939340253039003,501.422959387208,4
0.0329214944003591,6.629523652802956,-0.0529456748765884,0.2910366117371677,6.638193575839717,46.38269667704287,46.114641385890174,0.7067320006503031,1.8142170357770209,5.465185694453868,45.19119436398516,2.0829550776005674,37531.46581105979,16.140625,23.215532833219,448.4982093261888,4
0.192278886220746,6.2758882386944945,0.1309399117992778,-0.052908195360085,6.288305836897817,37.96987158728153,40.38791986183642,0.6789959934762988,1.880857748573475,5.248365705672574,36.16946569768494,1.93262662644792,32655.351674967387,12.34375,21.61199122720775,500.52475223592666,4
-0.0583424750313846,6.172957569794955,0.0461604401907406,0.0407889604686922,6.184207968032534,39.97233026428154,38.99085396816936,0.7095790509629598,1.8044761350268888,5.1801191325370555,41.0113439279457,1.9943165192960404,32111.823649179492,11.140625,20.774324825002505,509.917956171812,4
-0.2480474159386335,6.111936762089944,0.0444424063765222,0.0991073407762874,6.126479482225255,39.93519952118569,38.277806656962625,0.7278573722063508,1.773348228162866,5.279015806673031,39.92892400297455,2.008823524859171,31311.414818761423,14.0,22.879723239731177,538.9962329571499,4
