mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,6
-0.37249784475606346,6.0316757239427865,0.015905316517917788,-0.10804479960123824,6.059647733989958,35.592463993345056,39.03186336743018,0.8031169292538499,1.66004670110844,4.951444656673224,36.97820299340372,2.0963976086554807,21749.059335008205,23.84375,28.00505511876717,541.5688298534358,46.40625,6
-0.18942854712065121,6.724971555942598,0.0350819836135328,0.0034627113826013953,6.743626649508859,39.832552301930924,48.90971634209755,0.7436209502073592,1.7961202607798203,4.850309648318426,46.01010824932205,2.0390408500262516,27229.638001270225,18.078125,24.879940129917383,538.2032454354089,37.359375,6
-0.1540633694692377,8.06577579941469,-0.014796019363056542,-0.14228538741643093,8.07872464104836,46.2573905370331,71.0898438735168,0.6561684446278293,2.044330707977444,4.6253969831737685,68.86788753594286,1.947808446309683,41888.08082693643,12.65625,20.004146544754924,465.86454537552623,27.28125,6
-0.07233018453014149,8.62027534130531,-0.013151979337699822,-0.19002229573211543,8.635524611975788,49.14927677765661,82.26778877084021,0.6419824722523573,2.104183538865921,4.387133110414167,90.50443538954667,1.922118961014048,47070.214258019194,13.734375,19.665260447150356,415.1947636703365,22.359375,6
0.06536000544733517,6.561537331888278,-0.012815466399487286,-0.054592902825671294,6.576067415552933,39.2816903051502,46.399131912486304,0.706878766286666,1.8777231004968533,4.78786786477885,42.94230322411227,1.9993579596692161,27199.38291460329,15.046875,23.11327239646997,516.5458440981116,23.1875,6
0.020506999501160996,6.374325667146402,-0.016699589517096786,-0.1864675317686527,6.386645188433508,36.86691937539883,43.81904804796522,0.7129614255822805,1.8805866464876688,4.917421967272395,44.72406785495918,1.942128187148128,25837.936989561294,15.59375,22.950544042909414,521.8659388762827,24.796875,6
0.15904785403885932,5.76627402105719,-0.09386983345898672,-0.12700549285913076,5.78111047536286,33.70938568009366,36.0284312651076,0.7301170200427347,1.8348774718853973,4.828992394435976,36.70816698747127,1.9066504272951836,22891.366077077906,14.28125,22.182532663995158,525.5603819294253,21.40625,6
0.4426424077502942,5.209556509969762,-0.0920478190397034,-0.0426674083656423,5.245043655999025,31.18044873775034,28.67940706295555,0.7271112420087792,1.8079364112776015,5.093569565417829,30.475630628098365,2.0402338195136136,16142.042783610548,14.796875,22.65438069416841,531.6757096412571,19.578125,6
-0.7669595435554705,6.48608990228145,0.015265714459070334,-0.09705207827670842,6.543766591403767,38.68695662180937,43.92540115693505,0.7973431724401872,1.667787179509872,4.598219457766786,39.65014787482109,1.9490987137672697,26328.12372116904,22.125,27.272349470224565,624.6505356032429,33.703125,6
-0.009772513526959795,7.239595589741245,-0.13804103508015725,-0.05335952182030932,7.2513668322800156,42.862898380379825,54.7423505683326,0.7231706516772624,1.8194006679756722,4.804788883699863,54.580393884895464,1.9954572223214098,29815.032703003995,13.53125,22.889448934800193,515.0218381163121,37.8125,6
